,name,team_x,kickoff_time,minutes,total_points,value,was_home,GW,team_last_position,opponent_last_position,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,mode result 3,mode clean_sheets 3,mode minutes 3,mean bonus 3,mean bps 3,mean ict_index 3,mean influence 3,mean value 3,mean penalties_saved 3,mean saves 3,mean threat 3,mean result_difference 3,mean goals_conceded 3,mean total_points 3,std minutes 3,count 3 result win,count 3 result loss,count 3 result draw,count 3 yellow_cards 1,count 3 was_home True,count 3 bonus 1,count 3 minutes 1,kickoff_hour
4791,Daniel Langley,Newcastle,2021-02-21 19:00:00+00:00,0,0,40,False,25,13,3,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,19
4792,Daniel Langley,Newcastle,2021-02-27 20:00:00+00:00,0,0,40,True,26,13,7,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,20
4793,Daniel Langley,Newcastle,2021-03-07 12:00:00+00:00,0,0,40,False,27,13,20,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,2,-2,1,-2,1,-2,-2,12
4794,Daniel Langley,Newcastle,2021-03-12 20:00:00+00:00,0,0,40,True,28,13,17,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,20
4795,Daniel Langley,Newcastle,2021-03-20 20:00:00+00:00,0,0,39,False,29,13,15,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,3,-2,2,-2,-2,20
4796,Daniel Langley,Newcastle,2021-04-04 13:05:00+00:00,0,0,39,True,30,13,6,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,39.666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,13
4797,Daniel Langley,Newcastle,2021-04-11 11:00:00+00:00,0,0,39,False,31,13,10,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,39.333333333333336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-2,2,-2,2,-2,-2,11
4798,Daniel Langley,Newcastle,2021-04-17 11:30:00+00:00,0,0,39,True,32,13,16,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,2,-2,1,-2,1,-2,-2,11
4799,Daniel Langley,Newcastle,2021-04-24 11:30:00+00:00,0,0,39,False,33,13,1,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,11
4800,Daniel Langley,Newcastle,2021-05-02 13:00:00+00:00,0,0,39,True,34,13,8,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,13
4801,Daniel Langley,Newcastle,2021-05-07 19:00:00+00:00,0,0,39,False,35,13,5,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2,2,1,-2,2,-2,-2,19
4802,Daniel Langley,Newcastle,2021-05-14 19:00:00+00:00,0,0,39,True,36,13,2,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,19
4803,Daniel Langley,Newcastle,2021-05-19 17:00:00+00:00,0,0,39,True,37,13,9,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,17
4804,Daniel Langley,Newcastle,2021-05-23 15:00:00+00:00,0,0,39,False,38,13,20,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,15
19873,Scott Carson,Man City,2020-12-19 15:00:00+00:00,0,0,40,False,14,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,-2,-2,-2,-2,-2,-2,-2,15
19874,Scott Carson,Man City,2020-12-26 20:00:00+00:00,0,0,40,True,15,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-2,-2,-2,-2,-2,-2,20
19875,Scott Carson,Man City,2021-01-03 16:30:00+00:00,0,0,40,False,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1,1,-2,-2,1,-2,-2,16
19876,Scott Carson,Man City,2021-01-13 18:00:00+00:00,0,0,40,True,18,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,18
19877,Scott Carson,Man City,2021-01-20 18:00:00+00:00,0,0,40,True,19,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,18
19878,Scott Carson,Man City,2021-01-26 20:15:00+00:00,0,0,40,False,20,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,20
19879,Scott Carson,Man City,2021-01-30 15:00:00+00:00,0,0,40,True,21,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,15
19880,Scott Carson,Man City,2021-02-03 18:00:00+00:00,0,0,40,False,22,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,18
19881,Scott Carson,Man City,2021-02-07 16:30:00+00:00,0,0,40,False,23,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,16
19882,Scott Carson,Man City,2021-02-17 20:15:00+00:00,0,0,40,False,24,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,20
19883,Scott Carson,Man City,2021-02-21 16:30:00+00:00,0,0,39,False,25,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,3,-2,-2,-2,-2,-2,-2,16
19884,Scott Carson,Man City,2021-03-02 20:00:00+00:00,0,0,39,True,26,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,39.666666666666664,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3,-2,-2,-2,-2,-2,-2,20
19885,Scott Carson,Man City,2021-03-10 18:00:00+00:00,0,0,39,True,27,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,39.333333333333336,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,18
19886,Scott Carson,Man City,2021-03-13 20:00:00+00:00,0,0,39,False,28,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,20
19887,Scott Carson,Man City,2021-04-03 16:30:00+00:00,0,0,39,False,30,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,16
19888,Scott Carson,Man City,2021-04-10 11:30:00+00:00,0,0,39,True,31,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,11
19889,Scott Carson,Man City,2021-04-21 19:15:00+00:00,0,0,39,False,32,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,19
19890,Scott Carson,Man City,2021-05-01 11:30:00+00:00,0,0,39,False,34,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,11
19891,Scott Carson,Man City,2021-05-08 16:30:00+00:00,0,0,39,True,35,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,16
19892,Scott Carson,Man City,2021-05-14 19:00:00+00:00,1,7,39,False,36,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,19
19893,Scott Carson,Man City,2021-05-18 18:00:00+00:00,0,0,39,False,37,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.3333333333333333,9.0,1.2333333333333334,12.466666666666667,39.0,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,1.0,2.3333333333333335,3.2998316455372216,2,1,-2,-2,1,1,1,18
19894,Scott Carson,Man City,2021-05-23 15:00:00+00:00,0,0,39,True,38,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.3333333333333333,9.0,1.2333333333333334,12.466666666666667,39.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,2.3333333333333335,3.2998316455372216,2,1,-2,-2,1,1,1,15
19619,Scott Carson,Man City,2021-09-11 14:00:00+00:00,0,0,40,False,4,1,5,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,-2,-2,-2,-2,-2,-2,-2,14
19620,Scott Carson,Man City,2021-09-18 14:00:00+00:00,0,0,40,True,5,1,15,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-2,-2,-2,-2,-2,-2,14
19621,Scott Carson,Man City,2021-09-25 11:30:00+00:00,0,0,40,False,6,1,4,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,-2,1,-2,1,-2,-2,11
19622,Scott Carson,Man City,2021-10-03 15:30:00+00:00,0,0,40,False,7,1,3,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,2,-2,1,-2,1,-2,-2,15
19623,Scott Carson,Man City,2021-10-16 14:00:00+00:00,0,0,40,True,8,1,17,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,14
19624,Scott Carson,Man City,2021-10-23 16:30:00+00:00,0,0,40,False,9,1,16,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,16
19625,Scott Carson,Man City,2021-10-30 14:00:00+00:00,0,0,39,True,10,1,14,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,14
19626,Scott Carson,Man City,2021-11-06 12:30:00+00:00,0,0,39,False,11,1,2,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.666666666666664,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,12
19627,Scott Carson,Man City,2021-11-21 14:00:00+00:00,0,0,39,True,12,1,10,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,39.333333333333336,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,14
19628,Scott Carson,Man City,2021-11-28 14:00:00+00:00,0,0,39,True,13,1,6,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,14
19629,Scott Carson,Man City,2021-12-01 20:15:00+00:00,0,0,39,False,14,1,11,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,20
19630,Scott Carson,Man City,2021-12-04 17:30:00+00:00,0,0,39,False,15,1,20,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,17
19631,Scott Carson,Man City,2021-12-11 12:30:00+00:00,0,0,39,True,16,1,13,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,12
19632,Scott Carson,Man City,2021-12-14 20:00:00+00:00,0,0,39,True,17,1,9,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,20
19633,Scott Carson,Man City,2021-12-19 14:00:00+00:00,0,0,39,False,18,1,12,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,14
19634,Scott Carson,Man City,2021-12-26 15:00:00+00:00,0,0,39,True,19,1,5,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,15
19635,Scott Carson,Man City,2021-12-29 20:15:00+00:00,0,0,39,False,20,1,20,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,20
19636,Scott Carson,Man City,2022-01-01 12:30:00+00:00,0,0,39,False,21,1,8,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,12
19637,Scott Carson,Man City,2022-01-15 12:30:00+00:00,0,0,39,True,22,1,4,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,12
19638,Scott Carson,Man City,2022-01-22 17:30:00+00:00,0,0,39,False,23,1,15,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,17
19639,Scott Carson,Man City,2022-02-09 19:45:00+00:00,0,0,39,True,24,1,20,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,19
19640,Scott Carson,Man City,2022-02-12 17:30:00+00:00,0,0,39,False,25,1,20,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2,2,1,-2,2,-2,-2,17
19641,Scott Carson,Man City,2022-02-19 17:30:00+00:00,0,0,39,True,26,1,7,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,17
19642,Scott Carson,Man City,2022-02-26 17:30:00+00:00,0,0,39,False,27,1,10,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,17
19643,Scott Carson,Man City,2022-03-06 16:30:00+00:00,0,0,39,True,28,1,2,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,16
19644,Scott Carson,Man City,2022-03-14 20:00:00+00:00,0,0,39,False,29,1,14,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,20
19645,Scott Carson,Man City,2022-04-02 14:00:00+00:00,0,0,39,False,31,1,17,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,14
19646,Scott Carson,Man City,2022-04-10 15:30:00+00:00,0,0,39,True,32,1,3,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,15
19647,Scott Carson,Man City,2022-04-20 19:00:00+00:00,0,0,39,True,33,1,16,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,19
19648,Scott Carson,Man City,2022-04-23 14:00:00+00:00,0,0,39,True,34,1,20,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,14
19649,Scott Carson,Man City,2022-04-30 16:30:00+00:00,0,0,39,False,35,1,9,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,-2,2,1,-2,3,-2,-2,16
19650,Scott Carson,Man City,2022-05-11 19:15:00+00:00,0,0,39,False,36,1,13,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,19
19651,Scott Carson,Man City,2022-05-22 15:00:00+00:00,0,0,39,True,38,1,11,0.0,0.0,7.0,90.0,3.0,0.0,37.4,0.0,1.0,27.0,3.7,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,15
1337,Andreas Söndergaard,Wolves,2021-01-02 17:30:00+00:00,0,0,40,False,17,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-2,-2,-2,-2,-2,-2,17
1338,Andreas Söndergaard,Wolves,2021-01-12 20:15:00+00:00,0,0,40,True,18,7,12,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2,1,-2,-2,-2,-2,20
1339,Andreas Söndergaard,Wolves,2021-01-16 12:30:00+00:00,0,0,40,True,19,7,20,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-2,1,1,-2,1,-2,-2,12
1340,Andreas Söndergaard,Wolves,2021-01-27 18:00:00+00:00,0,0,40,False,20,7,4,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,-2,2,1,-2,2,-2,-2,18
1341,Andreas Söndergaard,Wolves,2021-01-30 15:00:00+00:00,0,0,40,False,21,7,14,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,-2,2,1,-2,2,-2,-2,15
1342,Andreas Söndergaard,Wolves,2021-02-02 18:00:00+00:00,0,0,40,True,22,7,8,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,18
1343,Andreas Söndergaard,Wolves,2021-02-07 14:00:00+00:00,0,0,40,True,23,7,5,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,14
1344,Andreas Söndergaard,Wolves,2021-02-14 12:00:00+00:00,0,0,40,False,24,7,11,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,12
1345,Andreas Söndergaard,Wolves,2021-02-19 20:00:00+00:00,0,0,40,True,25,7,20,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,20
1346,Andreas Söndergaard,Wolves,2021-03-02 20:00:00+00:00,0,0,40,False,26,7,2,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,20
1347,Andreas Söndergaard,Wolves,2021-03-06 17:30:00+00:00,0,0,40,False,27,7,17,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,17
